label,prob,Kit_NN_prediction,Kit_NN_prediction_value
17098,99.99896240234376,negative,0.0
17099,99.99942779541016,negative,0.0
17100,99.9994888305664,negative,0.0
17101,99.87767028808594,negative,0.0
17102,99.99998474121094,negative,0.0
17103,99.99993133544922,negative,0.0
17104,99.98575592041016,negative,0.0
17105,99.99935913085938,negative,0.0
17106,99.74332427978516,negative,0.0
17107,99.99314880371094,negative,0.0
17109,99.99703979492188,negative,0.0
17110,99.939453125,negative,0.0
17111,99.9730987548828,negative,0.0
17112,99.98297882080078,negative,0.0
17113,99.99836730957033,negative,0.0
17114,99.99977111816406,negative,0.0
17115,99.95059967041016,negative,0.0
17116,99.99998474121094,negative,0.0
17117,95.6121597290039,negative,0.0
17118,99.9928970336914,negative,0.0
17119,99.99972534179688,negative,0.0
17120,99.9984130859375,negative,0.0
17121,99.99987030029295,negative,0.0
17122,99.9998779296875,negative,0.0
17123,99.99993133544922,negative,0.0
17124,99.97042846679688,negative,0.0
17125,99.9989776611328,negative,0.0
17126,75.14971160888672,negative,0.0
17127,99.91425323486328,negative,0.0
17128,99.96168518066406,negative,0.0
17129,98.69499969482422,negative,0.0
17130,99.77033996582033,negative,0.0
17131,99.9984130859375,negative,0.0
17132,99.93984985351562,negative,0.0
17133,99.99991607666016,negative,0.0
17134,99.98402404785156,negative,0.0
17135,99.99991607666016,negative,0.0
17136,99.97023010253906,negative,0.0
17137,99.99832153320312,negative,0.0
17138,99.99998474121094,negative,0.0
17139,99.67949676513672,negative,0.0
17140,94.21817779541016,positive,1.0
17141,99.99876403808594,negative,0.0
17142,99.99984741210938,negative,0.0
17143,99.71918487548828,negative,0.0
17144,99.99832916259766,negative,0.0
17145,99.99991607666016,negative,0.0
17146,99.99332427978516,negative,0.0
17147,99.96149444580078,negative,0.0
17148,99.77814483642578,negative,0.0
17149,99.9924087524414,negative,0.0
17150,99.9940414428711,negative,0.0
17151,99.01008605957033,negative,0.0
17152,99.99996185302734,negative,0.0
17153,99.99976348876952,negative,0.0
17154,99.99661254882812,negative,0.0
17155,99.99494934082033,negative,0.0
17156,99.99998474121094,negative,0.0
17157,99.96520233154295,negative,0.0
17158,99.9672393798828,negative,0.0
17159,87.45162963867188,positive,1.0
17160,99.99832916259766,negative,0.0
17161,99.99998474121094,negative,0.0
17162,99.39781188964844,negative,0.0
17163,99.57811737060548,negative,0.0
17164,99.9998779296875,negative,0.0
17165,99.99571990966795,negative,0.0
17166,72.8711929321289,positive,1.0
17167,99.96930694580078,negative,0.0
17168,99.9958953857422,negative,0.0
17169,99.95696258544922,negative,0.0
17170,99.99987030029295,negative,0.0
17171,97.6045913696289,negative,0.0
17172,99.99998474121094,negative,0.0
17173,99.99862670898438,negative,0.0
17174,99.99777221679688,negative,0.0
17175,99.0615234375,positive,1.0
17176,99.9988784790039,negative,0.0
17177,99.99684143066406,negative,0.0
17178,99.9930419921875,negative,0.0
17179,99.99967956542967,negative,0.0
17180,99.99967956542967,negative,0.0
17181,99.99989318847656,negative,0.0
17182,99.96475219726562,negative,0.0
17183,99.96517944335938,positive,1.0
17184,99.99989318847656,negative,0.0
17185,99.90690612792967,negative,0.0
17186,99.99959564208984,negative,0.0
17187,99.99974822998048,negative,0.0
17188,99.99797058105467,negative,0.0
17189,99.9691162109375,negative,0.0
17190,99.99998474121094,negative,0.0
17191,99.99685668945312,negative,0.0
17192,99.86026000976562,negative,0.0
17193,99.9996566772461,negative,0.0
17194,80.6812744140625,positive,1.0
17195,99.96516418457033,negative,0.0
17196,99.99998474121094,negative,0.0
17197,99.99561309814452,negative,0.0
17198,99.7714385986328,positive,1.0
17199,99.99434661865234,negative,0.0
17200,99.99998474121094,negative,0.0
17201,99.30597686767578,negative,0.0
17202,99.99131774902344,negative,0.0
17203,99.983642578125,negative,0.0
17204,99.94908905029295,negative,0.0
17205,99.99938201904295,negative,0.0
17206,99.99991607666016,negative,0.0
17207,99.99984741210938,negative,0.0
17208,99.99913024902344,negative,0.0
17209,99.9999771118164,negative,0.0
17210,99.97132110595705,negative,0.0
17211,99.99968719482422,negative,0.0
17212,99.99817657470705,negative,0.0
17213,99.99949645996094,negative,0.0
17214,99.7306671142578,negative,0.0
17215,99.99456787109376,negative,0.0
17216,83.5001220703125,negative,0.0
17217,99.9828109741211,negative,0.0
17218,99.88934326171876,negative,0.0
17219,99.0170669555664,negative,0.0
17220,99.99987030029295,negative,0.0
17221,99.99979400634766,negative,0.0
17222,99.65847778320312,negative,0.0
17223,99.99921417236328,negative,0.0
17224,99.5401840209961,negative,0.0
17225,90.19790649414062,negative,0.0
17226,99.99500274658205,negative,0.0
17227,96.5098648071289,negative,0.0
17228,99.9999542236328,negative,0.0
17229,99.95344543457033,negative,0.0
17230,99.99961853027344,negative,0.0
17231,99.99984741210938,negative,0.0
17232,99.9999771118164,negative,0.0
17233,99.99979400634766,negative,0.0
17234,99.9974594116211,negative,0.0
17235,99.99967956542967,negative,0.0
17236,99.98980712890624,negative,0.0
17237,99.89374542236328,negative,0.0
17238,99.99982452392578,negative,0.0
17239,99.99054718017578,negative,0.0
17240,97.41776275634766,negative,0.0
17241,50.8333854675293,negative,0.0
17242,99.99987030029295,negative,0.0
17243,99.98072052001952,negative,0.0
17244,99.99982452392578,negative,0.0
17245,99.99925994873048,negative,0.0
17246,99.83159637451172,negative,0.0
17247,99.99974060058594,negative,0.0
17248,99.98013305664062,negative,0.0
17249,99.9993667602539,negative,0.0
17250,99.9250259399414,negative,0.0
17251,99.99813079833984,negative,0.0
17252,70.79658508300781,positive,1.0
17253,99.43907928466795,positive,1.0
17254,99.9714813232422,negative,0.0
17255,99.99966430664062,negative,0.0
17256,99.99624633789062,negative,0.0
17257,98.85777282714844,negative,0.0
17258,99.99197387695312,negative,0.0
17259,98.49348449707033,negative,0.0
17260,99.99980926513672,negative,0.0
17261,99.9999542236328,negative,0.0
17262,99.99983215332033,negative,0.0
17263,99.99966430664062,negative,0.0
17264,98.00208282470705,positive,1.0
17265,99.99854278564452,negative,0.0
17266,99.99964141845705,negative,0.0
17267,99.99739837646484,negative,0.0
17268,99.93815612792967,negative,0.0
17269,99.95895385742188,negative,0.0
17270,99.9930419921875,negative,0.0
17271,99.8544921875,negative,0.0
17272,96.48455047607422,negative,0.0
17273,99.9996566772461,negative,0.0
17274,99.83045196533205,negative,0.0
17275,99.33717346191406,positive,1.0
17276,99.9979248046875,negative,0.0
17277,99.9998779296875,negative,0.0
17278,99.9999771118164,negative,0.0
17279,99.99909210205078,negative,0.0
17280,99.92647552490234,negative,0.0
17281,90.89124298095705,negative,0.0
17282,99.97415161132812,negative,0.0
17283,99.99453735351562,negative,0.0
17284,75.68394470214844,negative,0.0
17285,96.22400665283205,negative,0.0
17286,99.96873474121094,negative,0.0
17287,100.0,negative,0.0
17288,99.79749298095705,negative,0.0
17289,99.99991607666016,negative,0.0
17290,99.9867172241211,negative,0.0
17291,99.99925994873048,negative,0.0
17292,99.99539947509766,negative,0.0
17293,99.90421295166016,negative,0.0
17294,99.99991607666016,negative,0.0
17295,99.98521423339844,negative,0.0
17296,99.81004333496094,negative,0.0
17297,99.7354965209961,negative,0.0
17298,99.99998474121094,negative,0.0
17299,99.9942626953125,negative,0.0
17300,99.99991607666016,negative,0.0
17301,99.99974822998048,negative,0.0
17302,99.5906219482422,negative,0.0
17303,99.96897888183594,negative,0.0
17304,98.27458953857422,negative,0.0
17305,100.0,negative,0.0
17306,99.99766540527344,negative,0.0
17307,99.99993896484376,negative,0.0
17308,99.99968719482422,negative,0.0
17309,99.94817352294922,negative,0.0
17310,100.0,negative,0.0
17311,99.99315643310548,negative,0.0
17312,99.99978637695312,negative,0.0
17313,99.96622467041016,negative,0.0
17314,99.99213409423828,negative,0.0
17315,99.9982681274414,negative,0.0
17316,99.98577880859376,negative,0.0
17317,99.92141723632812,negative,0.0
17318,99.99980926513672,negative,0.0
17319,99.99779510498048,negative,0.0
17320,99.99998474121094,negative,0.0
17321,99.99114227294922,negative,0.0
17322,99.9815902709961,negative,0.0
17323,97.55392456054688,negative,0.0
17324,99.99957275390624,negative,0.0
17325,99.92904663085938,negative,0.0
17326,99.99881744384766,negative,0.0
17327,99.98380279541016,negative,0.0
17328,88.19768524169922,negative,0.0
17329,99.9958038330078,negative,0.0
17330,99.99736785888672,negative,0.0
17331,99.99996185302734,negative,0.0
17332,99.99747467041016,negative,0.0
17333,98.85783386230467,negative,0.0
17334,97.9872589111328,negative,0.0
17335,99.99993896484376,negative,0.0
17336,93.7071533203125,negative,0.0
17337,99.99993896484376,negative,0.0
17338,99.99928283691406,negative,0.0
17339,95.93895721435548,positive,1.0
17340,99.99949645996094,negative,0.0
17341,99.99947357177734,negative,0.0
17342,99.99972534179688,negative,0.0
17343,99.98410034179688,negative,0.0
17344,99.98433685302734,negative,0.0
17345,99.99842834472656,negative,0.0
17346,99.99783325195312,negative,0.0
17347,99.99990844726562,negative,0.0
17348,99.8404312133789,negative,0.0
17349,99.99987030029295,negative,0.0
17350,99.9071807861328,negative,0.0
17351,100.0,negative,0.0
17352,99.99987030029295,negative,0.0
17353,99.70581817626952,negative,0.0
17354,99.99076080322266,negative,0.0
17355,99.9995574951172,negative,0.0
17356,99.99996185302734,negative,0.0
17357,99.99952697753906,negative,0.0
17358,69.74154663085938,positive,1.0
17359,99.99991607666016,negative,0.0
17360,98.37029266357422,negative,0.0
17361,99.9999771118164,negative,0.0
17362,99.55096435546876,negative,0.0
17363,99.8011474609375,negative,0.0
17364,99.99728393554688,negative,0.0
17365,67.31499481201172,positive,1.0
17366,99.9983901977539,negative,0.0
17367,99.99993133544922,negative,0.0
17368,99.9399185180664,negative,0.0
17369,99.99984741210938,negative,0.0
17370,99.9013442993164,negative,0.0
17371,99.99847412109376,negative,0.0
17372,99.99491119384766,negative,0.0
17373,99.99398040771484,negative,0.0
17374,99.9999542236328,negative,0.0
17375,91.86138153076172,positive,1.0
17376,98.67125701904295,negative,0.0
17377,99.99982452392578,negative,0.0
17378,99.77359771728516,negative,0.0
17379,99.99671936035156,negative,0.0
17380,99.99859619140624,negative,0.0
17381,99.99983215332033,negative,0.0
17382,99.99835205078124,negative,0.0
17383,99.99889373779295,negative,0.0
17384,99.843994140625,negative,0.0
17385,99.91194915771484,negative,0.0
17386,99.9432144165039,positive,1.0
17387,99.99495697021484,negative,0.0
17388,90.9508819580078,negative,0.0
17389,99.99993133544922,negative,0.0
17390,91.72647857666016,positive,1.0
17391,99.99908447265624,negative,0.0
17392,85.99313354492188,negative,0.0
17393,99.99996185302734,negative,0.0
17394,90.8259735107422,negative,0.0
17395,99.99705505371094,negative,0.0
17396,99.9700927734375,negative,0.0
17397,99.9133071899414,negative,0.0
17398,99.99742126464844,negative,0.0
17399,100.0,negative,0.0
17400,99.99234771728516,negative,0.0
17401,99.99947357177734,negative,0.0
17402,99.916748046875,negative,0.0
17403,99.9995574951172,negative,0.0
17404,99.9947509765625,negative,0.0
17405,99.61394500732422,negative,0.0
17406,99.9999771118164,negative,0.0
17407,99.99996185302734,negative,0.0
17408,86.52640533447266,negative,0.0
17409,99.99982452392578,negative,0.0
17410,99.82658386230467,negative,0.0
17411,99.99864196777344,negative,0.0
17412,98.80259704589844,positive,1.0
17413,99.35234832763672,positive,1.0
17414,99.99728393554688,negative,0.0
17415,99.99961853027344,negative,0.0
17416,99.99894714355467,negative,0.0
17417,100.0,negative,0.0
17418,98.6478500366211,positive,1.0
17419,99.998046875,negative,0.0
17420,91.1937255859375,negative,0.0
17421,92.3389129638672,positive,1.0
17422,99.41670989990234,negative,0.0
17423,99.99991607666016,negative,0.0
17424,99.9984893798828,negative,0.0
17425,99.99742126464844,negative,0.0
17426,99.9999771118164,negative,0.0
17427,91.70524597167967,negative,0.0
17428,99.9995574951172,negative,0.0
17429,99.99996185302734,negative,0.0
17430,99.9993896484375,negative,0.0
17431,99.99966430664062,negative,0.0
17432,99.9990463256836,negative,0.0
17433,99.97763061523438,negative,0.0
17434,99.99998474121094,negative,0.0
17435,100.0,negative,0.0
17436,99.99783325195312,negative,0.0
17437,96.47055053710938,positive,1.0
17438,99.99188232421876,negative,0.0
17439,99.99889373779295,negative,0.0
17440,99.9996566772461,negative,0.0
17441,99.9999771118164,negative,0.0
17442,99.96849060058594,negative,0.0
17443,99.98712158203124,negative,0.0
17444,99.99930572509766,negative,0.0
17445,99.5925064086914,negative,0.0
17446,97.89244842529295,negative,0.0
17447,99.9989242553711,negative,0.0
17448,99.99982452392578,negative,0.0
17449,98.79593658447266,positive,1.0
17450,99.9990234375,negative,0.0
17451,99.99658203125,negative,0.0
17452,99.99281311035156,negative,0.0
17453,99.99616241455078,negative,0.0
17454,99.968994140625,negative,0.0
17455,99.99749755859376,negative,0.0
17456,99.9999542236328,negative,0.0
17457,99.99713897705078,negative,0.0
17458,61.135650634765625,positive,1.0
17459,99.3958740234375,negative,0.0
17460,99.99998474121094,negative,0.0
17461,99.99942779541016,negative,0.0
17462,99.84333038330078,negative,0.0
17463,99.99927520751952,negative,0.0
17464,99.99860382080078,negative,0.0
17465,99.99960327148438,negative,0.0
17466,99.9999771118164,negative,0.0
17467,99.99368286132812,negative,0.0
17468,99.99993896484376,negative,0.0
17469,99.99679565429688,negative,0.0
17470,99.9954833984375,negative,0.0
17471,99.99105834960938,negative,0.0
17472,99.9999542236328,negative,0.0
17473,99.97045135498048,negative,0.0
17474,99.99690246582033,negative,0.0
17475,100.0,negative,0.0
17476,99.99717712402344,negative,0.0
17477,99.99866485595705,negative,0.0
17478,97.7892074584961,negative,0.0
17479,99.9857406616211,negative,0.0
17480,99.99919128417967,negative,0.0
17481,99.99958038330078,negative,0.0
17482,99.69042205810548,negative,0.0
17483,97.7244110107422,negative,0.0
17484,99.99996185302734,negative,0.0
17485,99.99749755859376,negative,0.0
17486,99.9913558959961,negative,0.0
17487,99.91901397705078,negative,0.0
17488,99.9924087524414,negative,0.0
17489,99.9975814819336,negative,0.0
17490,99.99958038330078,negative,0.0
17491,99.95458984375,negative,0.0
17492,99.99060821533205,negative,0.0
17493,99.9998550415039,negative,0.0
17494,99.99552917480467,negative,0.0
17495,99.78068542480467,negative,0.0
17496,99.6311264038086,negative,0.0
17497,99.72938537597656,negative,0.0
17498,99.84317779541016,negative,0.0
17499,99.99998474121094,negative,0.0
17500,99.56776428222656,negative,0.0
17501,99.9944076538086,negative,0.0
17502,99.9997100830078,negative,0.0
17503,99.99976348876952,negative,0.0
17504,99.03086853027344,positive,1.0
17505,79.32151794433594,positive,1.0
17506,99.74950408935548,negative,0.0
17507,97.01300811767578,positive,1.0
17508,99.64786529541016,negative,0.0
17509,99.9980010986328,negative,0.0
17510,93.30635833740234,negative,0.0
17511,99.99834442138672,negative,0.0
17512,99.91413116455078,negative,0.0
17513,99.99866485595705,negative,0.0
17514,99.9984359741211,negative,0.0
17515,99.99805450439452,negative,0.0
17516,99.29706573486328,negative,0.0
17517,76.72433471679688,positive,1.0
17518,99.9677276611328,negative,0.0
17519,99.99993133544922,negative,0.0
17520,99.95597839355467,negative,0.0
17521,99.99998474121094,negative,0.0
17522,85.08415222167969,positive,1.0
17523,99.99626922607422,negative,0.0
17524,99.89585876464844,negative,0.0
17525,99.99410247802734,negative,0.0
17526,99.9999771118164,negative,0.0
17527,99.99929809570312,negative,0.0
17528,98.79824829101562,negative,0.0
17529,99.9778823852539,negative,0.0
17530,99.99970245361328,negative,0.0
17531,99.97769927978516,negative,0.0
17532,99.99982452392578,negative,0.0
17533,84.68726348876953,negative,0.0
17534,99.99984741210938,negative,0.0
17535,99.99993896484376,negative,0.0
17536,96.0156478881836,positive,1.0
17537,99.98855590820312,negative,0.0
17538,99.89862060546876,negative,0.0
17539,99.9999771118164,negative,0.0
17540,99.66514587402344,negative,0.0
17541,99.99998474121094,negative,0.0
17542,99.99878692626952,negative,0.0
17543,99.9361343383789,negative,0.0
17544,100.0,negative,0.0
17545,99.9999771118164,negative,0.0
17546,99.99728393554688,negative,0.0
17547,99.86724853515624,negative,0.0
17548,99.95045471191406,negative,0.0
17549,99.92575073242188,negative,0.0
17550,99.99968719482422,negative,0.0
17551,99.3010025024414,positive,1.0
17552,99.99996185302734,negative,0.0
17553,99.9994888305664,negative,0.0
