label,prob,CD45_NN_prediction,CD45_NN_prediction_value
16584,100.0,negative,0.0
16585,99.99996185302734,negative,0.0
16586,99.80511474609376,positive,1.0
16587,99.9997100830078,negative,0.0
16588,100.0,negative,0.0
16589,100.0,negative,0.0
16590,99.9376220703125,negative,0.0
16591,100.0,negative,0.0
16592,100.0,negative,0.0
16593,98.32460021972656,negative,0.0
16594,99.99989318847656,negative,0.0
16595,100.0,negative,0.0
16596,99.58995056152344,negative,0.0
16597,100.0,negative,0.0
16598,99.99996185302734,negative,0.0
16599,100.0,negative,0.0
16600,100.0,negative,0.0
16601,99.99932861328124,negative,0.0
16602,100.0,negative,0.0
16603,99.99993133544922,negative,0.0
16604,99.99298095703124,negative,0.0
16605,98.7724838256836,negative,0.0
16606,99.8989028930664,negative,0.0
16607,100.0,negative,0.0
16608,100.0,negative,0.0
16609,100.0,negative,0.0
16610,100.0,negative,0.0
16611,100.0,negative,0.0
16612,99.9999771118164,negative,0.0
16613,99.99944305419922,negative,0.0
16614,100.0,negative,0.0
16615,100.0,negative,0.0
16616,92.58721923828124,positive,1.0
16617,100.0,negative,0.0
16618,100.0,negative,0.0
16619,100.0,negative,0.0
16620,99.95919799804688,negative,0.0
16621,100.0,negative,0.0
16622,100.0,negative,0.0
16623,100.0,negative,0.0
16624,99.87152862548828,negative,0.0
16625,100.0,negative,0.0
16626,99.99464416503906,negative,0.0
16627,99.98873138427734,negative,0.0
16628,99.99989318847656,negative,0.0
16629,100.0,negative,0.0
16630,100.0,negative,0.0
16631,100.0,negative,0.0
16632,99.99978637695312,negative,0.0
16633,99.99945068359376,negative,0.0
16634,100.0,negative,0.0
16635,99.99998474121094,negative,0.0
16636,99.99870300292967,negative,0.0
16637,100.0,negative,0.0
16638,100.0,negative,0.0
16639,100.0,negative,0.0
16640,100.0,negative,0.0
16641,100.0,negative,0.0
16642,100.0,negative,0.0
16643,100.0,negative,0.0
16644,100.0,negative,0.0
16646,99.98898315429688,negative,0.0
16647,100.0,negative,0.0
16648,100.0,negative,0.0
16649,99.99993896484376,negative,0.0
16650,100.0,negative,0.0
16651,99.99993896484376,negative,0.0
16652,100.0,negative,0.0
16653,100.0,negative,0.0
16654,99.99998474121094,negative,0.0
16655,100.0,negative,0.0
16656,100.0,negative,0.0
16657,100.0,negative,0.0
16658,100.0,negative,0.0
16659,99.9857406616211,negative,0.0
16660,99.99977111816406,negative,0.0
16661,100.0,negative,0.0
16662,100.0,negative,0.0
16664,99.98990631103516,negative,0.0
16665,99.96194458007812,negative,0.0
16666,99.99964141845705,negative,0.0
16667,100.0,negative,0.0
16668,99.99998474121094,negative,0.0
16669,100.0,negative,0.0
16670,100.0,negative,0.0
16671,100.0,negative,0.0
16672,99.99654388427734,negative,0.0
16673,100.0,negative,0.0
16674,95.8056869506836,negative,0.0
16675,99.9999771118164,negative,0.0
16676,100.0,negative,0.0
16677,100.0,negative,0.0
16678,100.0,negative,0.0
16679,100.0,negative,0.0
16680,100.0,negative,0.0
16681,99.9944076538086,negative,0.0
16682,100.0,negative,0.0
16683,100.0,negative,0.0
16684,99.99964141845705,negative,0.0
16685,99.99881744384766,negative,0.0
16686,99.9863052368164,negative,0.0
16687,100.0,negative,0.0
16688,100.0,negative,0.0
16689,100.0,negative,0.0
16690,99.94573974609376,positive,1.0
16691,98.08748626708984,negative,0.0
16692,100.0,negative,0.0
16693,99.99991607666016,negative,0.0
16694,99.99761962890624,negative,0.0
16695,100.0,negative,0.0
16696,99.99667358398438,negative,0.0
16697,97.3668975830078,positive,1.0
16698,99.99998474121094,negative,0.0
16699,99.99932098388672,negative,0.0
16700,100.0,negative,0.0
16701,99.74951934814452,positive,1.0
16702,100.0,negative,0.0
16703,100.0,negative,0.0
16704,99.93679809570312,negative,0.0
16705,99.99998474121094,negative,0.0
16706,100.0,negative,0.0
16707,100.0,negative,0.0
16708,100.0,negative,0.0
16709,98.9836654663086,negative,0.0
16710,96.20572662353516,positive,1.0
16711,100.0,negative,0.0
16712,100.0,negative,0.0
16713,98.7887954711914,negative,0.0
16714,99.99998474121094,negative,0.0
16715,100.0,negative,0.0
16716,99.9998779296875,negative,0.0
16717,100.0,negative,0.0
16718,99.99921417236328,negative,0.0
16719,100.0,negative,0.0
16720,99.99990844726562,negative,0.0
16721,100.0,negative,0.0
16722,100.0,negative,0.0
16723,100.0,negative,0.0
16724,99.46807861328124,negative,0.0
16726,99.99998474121094,negative,0.0
16727,100.0,negative,0.0
16728,99.99718475341795,negative,0.0
16729,100.0,negative,0.0
16730,99.99993133544922,negative,0.0
16731,100.0,negative,0.0
16732,100.0,negative,0.0
16733,99.99968719482422,negative,0.0
16734,99.99976348876952,negative,0.0
16735,99.98345184326172,negative,0.0
16736,99.99998474121094,negative,0.0
16737,100.0,negative,0.0
16738,100.0,negative,0.0
16739,99.9999771118164,negative,0.0
16740,99.99461364746094,positive,1.0
16741,100.0,negative,0.0
16742,100.0,negative,0.0
16743,99.73625183105467,positive,1.0
16744,99.99993133544922,negative,0.0
16745,93.04045867919922,negative,0.0
16746,99.97360229492188,negative,0.0
16747,100.0,negative,0.0
16748,100.0,negative,0.0
16749,100.0,negative,0.0
16750,99.99934387207033,negative,0.0
16751,99.9933624267578,positive,1.0
16752,100.0,negative,0.0
16753,100.0,negative,0.0
16754,99.98974609375,negative,0.0
16755,100.0,negative,0.0
16756,99.99972534179688,negative,0.0
16757,99.99878692626952,negative,0.0
16758,100.0,negative,0.0
16759,100.0,negative,0.0
16760,100.0,negative,0.0
16761,99.9999771118164,negative,0.0
16762,100.0,negative,0.0
16763,99.99637603759766,negative,0.0
16764,100.0,negative,0.0
16765,99.9998779296875,negative,0.0
16766,100.0,negative,0.0
16767,100.0,negative,0.0
16768,100.0,negative,0.0
16769,100.0,negative,0.0
16770,100.0,negative,0.0
16771,100.0,negative,0.0
16772,100.0,negative,0.0
16773,99.4248504638672,negative,0.0
16774,99.99964141845705,negative,0.0
16775,100.0,negative,0.0
16776,100.0,negative,0.0
16777,100.0,negative,0.0
16778,99.99982452392578,negative,0.0
16779,100.0,negative,0.0
16780,100.0,negative,0.0
16781,100.0,negative,0.0
16782,99.99984741210938,negative,0.0
16783,99.99998474121094,negative,0.0
16784,99.99826049804688,negative,0.0
16785,99.88533020019533,negative,0.0
16786,100.0,negative,0.0
16787,99.98779296875,positive,1.0
16788,100.0,negative,0.0
16789,99.99998474121094,negative,0.0
16790,99.88414764404295,positive,1.0
16791,99.9989776611328,negative,0.0
16792,100.0,negative,0.0
16793,99.99872589111328,negative,0.0
16794,100.0,negative,0.0
16795,100.0,negative,0.0
16796,100.0,negative,0.0
16797,100.0,negative,0.0
16798,100.0,negative,0.0
16799,99.99998474121094,negative,0.0
16800,100.0,negative,0.0
16801,100.0,negative,0.0
16802,100.0,negative,0.0
16803,99.96794128417967,negative,0.0
16804,100.0,negative,0.0
16805,100.0,negative,0.0
16806,100.0,negative,0.0
16807,99.9990234375,negative,0.0
16808,99.98885345458984,negative,0.0
16809,100.0,negative,0.0
16810,100.0,negative,0.0
16811,99.99990844726562,negative,0.0
16812,91.7083740234375,positive,1.0
16813,100.0,negative,0.0
16814,100.0,negative,0.0
16815,100.0,negative,0.0
16816,100.0,negative,0.0
16817,99.99990844726562,negative,0.0
16818,100.0,negative,0.0
16819,100.0,negative,0.0
16820,100.0,negative,0.0
16821,100.0,negative,0.0
16822,99.99998474121094,negative,0.0
16823,99.99934387207033,negative,0.0
16824,99.99993133544922,negative,0.0
16825,99.99959564208984,negative,0.0
16826,100.0,negative,0.0
16827,100.0,negative,0.0
16828,100.0,negative,0.0
16829,100.0,negative,0.0
16830,100.0,negative,0.0
16831,100.0,negative,0.0
16832,99.88655853271484,negative,0.0
16833,99.99996185302734,negative,0.0
16834,100.0,negative,0.0
16835,100.0,negative,0.0
16836,100.0,negative,0.0
16837,99.9999771118164,negative,0.0
16838,71.15129089355469,negative,0.0
16839,100.0,negative,0.0
16840,100.0,negative,0.0
16841,100.0,negative,0.0
16842,100.0,negative,0.0
16843,100.0,negative,0.0
16844,100.0,negative,0.0
16845,100.0,negative,0.0
16846,99.99998474121094,negative,0.0
16847,100.0,negative,0.0
16848,90.79547882080078,positive,1.0
16849,100.0,negative,0.0
16850,99.9998779296875,negative,0.0
16851,98.56863403320312,negative,0.0
16852,100.0,negative,0.0
16853,100.0,negative,0.0
16854,99.5087432861328,negative,0.0
16855,99.99954986572266,negative,0.0
16856,100.0,negative,0.0
16857,99.9999771118164,negative,0.0
16859,99.99996185302734,negative,0.0
16860,99.99998474121094,negative,0.0
16861,99.37969207763672,positive,1.0
16862,98.99163818359376,positive,1.0
16863,99.99993896484376,negative,0.0
16864,100.0,negative,0.0
16865,100.0,negative,0.0
16866,99.99903106689452,negative,0.0
16867,100.0,negative,0.0
16868,99.99998474121094,negative,0.0
16869,99.99996185302734,negative,0.0
16870,99.9994659423828,negative,0.0
16871,100.0,negative,0.0
16872,100.0,negative,0.0
16873,99.99996185302734,negative,0.0
16874,99.99980926513672,negative,0.0
16875,96.31915283203124,positive,1.0
16876,100.0,negative,0.0
16877,100.0,negative,0.0
16878,99.9999771118164,negative,0.0
16879,100.0,negative,0.0
16880,99.99976348876952,negative,0.0
16881,100.0,negative,0.0
16882,100.0,negative,0.0
16883,99.99700927734376,negative,0.0
16884,100.0,negative,0.0
16885,100.0,negative,0.0
16886,74.88292694091797,positive,1.0
16887,99.9892120361328,negative,0.0
16888,100.0,negative,0.0
16889,100.0,negative,0.0
16890,98.69712829589844,positive,1.0
16891,100.0,negative,0.0
16892,99.99970245361328,negative,0.0
16893,100.0,negative,0.0
16894,100.0,negative,0.0
16895,100.0,negative,0.0
16896,100.0,negative,0.0
16897,100.0,negative,0.0
16898,100.0,negative,0.0
16899,99.99991607666016,negative,0.0
16900,100.0,negative,0.0
16901,99.93585968017578,negative,0.0
16902,100.0,negative,0.0
16903,100.0,negative,0.0
16904,100.0,negative,0.0
16905,100.0,negative,0.0
16906,99.9999771118164,negative,0.0
16907,100.0,negative,0.0
16908,100.0,negative,0.0
16909,99.9999771118164,negative,0.0
16910,99.99951171875,negative,0.0
16911,99.99990844726562,negative,0.0
16912,99.99217987060548,positive,1.0
16913,99.99990844726562,negative,0.0
16914,100.0,negative,0.0
16915,99.99993896484376,negative,0.0
16916,99.9999771118164,negative,0.0
16917,100.0,negative,0.0
16918,99.99998474121094,negative,0.0
16919,100.0,negative,0.0
16920,100.0,negative,0.0
16921,100.0,negative,0.0
16922,99.99998474121094,negative,0.0
16923,100.0,negative,0.0
16924,100.0,negative,0.0
16925,99.99913024902344,negative,0.0
16926,99.96031188964844,negative,0.0
16927,100.0,negative,0.0
16928,100.0,negative,0.0
16929,99.51976013183594,positive,1.0
16930,100.0,negative,0.0
16931,100.0,negative,0.0
16932,98.06287384033205,positive,1.0
16933,100.0,negative,0.0
16934,100.0,negative,0.0
16935,99.99991607666016,negative,0.0
16936,100.0,negative,0.0
16937,99.99996185302734,negative,0.0
16938,100.0,negative,0.0
16939,100.0,negative,0.0
16940,100.0,negative,0.0
16941,99.99803161621094,negative,0.0
16942,99.96431732177734,negative,0.0
16943,100.0,negative,0.0
16944,100.0,negative,0.0
16945,99.99996185302734,negative,0.0
16946,100.0,negative,0.0
16947,100.0,negative,0.0
16948,99.99845886230467,negative,0.0
16949,99.99868774414062,negative,0.0
16950,100.0,negative,0.0
16951,99.9998779296875,negative,0.0
16953,99.99959564208984,negative,0.0
16954,99.98785400390624,negative,0.0
16955,100.0,negative,0.0
16956,99.9974594116211,negative,0.0
16957,100.0,negative,0.0
16958,100.0,negative,0.0
16959,100.0,negative,0.0
16960,100.0,negative,0.0
16961,99.9999771118164,negative,0.0
16962,100.0,negative,0.0
16963,100.0,negative,0.0
16964,100.0,negative,0.0
16965,99.99996185302734,negative,0.0
16966,99.99929809570312,negative,0.0
16967,100.0,negative,0.0
16968,100.0,negative,0.0
16969,99.91397857666016,negative,0.0
16970,100.0,negative,0.0
16971,100.0,negative,0.0
16972,97.11573791503906,negative,0.0
16973,100.0,negative,0.0
16974,99.99945068359376,negative,0.0
16975,99.97139739990234,negative,0.0
16976,100.0,negative,0.0
16977,99.9999542236328,negative,0.0
16978,100.0,negative,0.0
16979,100.0,negative,0.0
16980,100.0,negative,0.0
16981,100.0,negative,0.0
16982,99.49577331542967,negative,0.0
16983,99.99927520751952,negative,0.0
16984,100.0,negative,0.0
16985,100.0,negative,0.0
16986,99.15138244628906,positive,1.0
16987,100.0,negative,0.0
16988,100.0,negative,0.0
16989,99.9980926513672,negative,0.0
16990,99.99993133544922,negative,0.0
16991,100.0,negative,0.0
16992,99.99794006347656,negative,0.0
16993,100.0,negative,0.0
16994,100.0,negative,0.0
16995,100.0,negative,0.0
16996,58.4986457824707,negative,0.0
16997,100.0,negative,0.0
16998,100.0,negative,0.0
16999,99.99576568603516,negative,0.0
17000,99.99998474121094,negative,0.0
17001,100.0,negative,0.0
17002,100.0,negative,0.0
17003,99.79603576660156,negative,0.0
17004,99.99993896484376,negative,0.0
17005,100.0,negative,0.0
17006,99.99813842773438,negative,0.0
17007,100.0,negative,0.0
17008,100.0,negative,0.0
17009,100.0,negative,0.0
17010,99.96927642822266,negative,0.0
17011,100.0,negative,0.0
17012,100.0,negative,0.0
17013,99.99951171875,negative,0.0
17014,99.99951171875,negative,0.0
17015,55.63872909545898,positive,1.0
17016,100.0,negative,0.0
17017,99.99996185302734,negative,0.0
17018,99.99974060058594,negative,0.0
17019,99.99996185302734,negative,0.0
17020,100.0,negative,0.0
17021,99.89336395263672,positive,1.0
17022,100.0,negative,0.0
17023,99.9974136352539,negative,0.0
17024,100.0,negative,0.0
17025,99.9999771118164,negative,0.0
17026,99.99998474121094,negative,0.0
17027,100.0,negative,0.0
17028,100.0,negative,0.0
17029,99.9627456665039,negative,0.0
17030,97.54779052734376,positive,1.0
17031,82.6531753540039,negative,0.0
17032,98.69367218017578,positive,1.0
17033,99.99748229980467,negative,0.0
17034,99.99979400634766,negative,0.0
17035,99.99996185302734,negative,0.0
17036,99.99998474121094,negative,0.0
17037,99.9990005493164,negative,0.0
17038,100.0,negative,0.0
17039,100.0,negative,0.0
17040,100.0,negative,0.0
17041,99.37916564941406,positive,1.0
17042,100.0,negative,0.0
17043,99.99996185302734,negative,0.0
17044,99.9999771118164,negative,0.0
17045,100.0,negative,0.0
17046,100.0,negative,0.0
17047,99.99996185302734,negative,0.0
17048,100.0,negative,0.0
17049,99.99020385742188,positive,1.0
17050,95.77373504638672,positive,1.0
17051,100.0,negative,0.0
17052,99.99854278564452,negative,0.0
17053,100.0,negative,0.0
17054,100.0,negative,0.0
17055,99.99993896484376,negative,0.0
17056,99.54625701904295,negative,0.0
17057,100.0,negative,0.0
17058,100.0,negative,0.0
17059,97.9090576171875,positive,1.0
17060,99.9928741455078,positive,1.0
17061,100.0,negative,0.0
17062,100.0,negative,0.0
17063,99.9998779296875,negative,0.0
17064,99.99996185302734,negative,0.0
17065,100.0,negative,0.0
17066,100.0,negative,0.0
17067,100.0,negative,0.0
17068,100.0,negative,0.0
17069,99.75105285644533,positive,1.0
17070,99.99739837646484,negative,0.0
17071,99.99990844726562,negative,0.0
17072,99.99968719482422,negative,0.0
17073,100.0,negative,0.0
17074,100.0,negative,0.0
17075,99.93040466308594,negative,0.0
17076,99.91001892089844,negative,0.0
17077,100.0,negative,0.0
17078,100.0,negative,0.0
17079,100.0,negative,0.0
17080,99.83655548095705,negative,0.0
17081,100.0,negative,0.0
17082,100.0,negative,0.0
17083,100.0,negative,0.0
17084,99.99990844726562,negative,0.0
17085,100.0,negative,0.0
17086,99.99830627441406,negative,0.0
17087,99.9726104736328,negative,0.0
17088,100.0,negative,0.0
17089,97.87557983398438,positive,1.0
17090,100.0,negative,0.0
17091,100.0,negative,0.0
17092,100.0,negative,0.0
17093,99.9995574951172,negative,0.0
17094,99.9994659423828,negative,0.0
17095,100.0,negative,0.0
17096,97.19895935058594,positive,1.0
17097,99.99984741210938,negative,0.0
17098,100.0,negative,0.0
17099,99.99896240234376,negative,0.0
17100,100.0,negative,0.0
17101,100.0,negative,0.0
17102,100.0,negative,0.0
17103,100.0,negative,0.0
17104,100.0,negative,0.0
17105,99.9999771118164,negative,0.0
17106,99.99942779541016,negative,0.0
17107,99.98499298095705,negative,0.0
17109,100.0,negative,0.0
17110,100.0,negative,0.0
17111,100.0,negative,0.0
17112,100.0,negative,0.0
17113,100.0,negative,0.0
17114,100.0,negative,0.0
17115,100.0,negative,0.0
17116,99.9998550415039,negative,0.0
17117,100.0,negative,0.0
17118,100.0,negative,0.0
17119,100.0,negative,0.0
17120,100.0,negative,0.0
17121,99.98533630371094,negative,0.0
17122,99.99989318847656,negative,0.0
17123,100.0,negative,0.0
17124,100.0,negative,0.0
17125,99.99998474121094,negative,0.0
17126,100.0,negative,0.0
17127,99.99993896484376,negative,0.0
17128,99.99993896484376,negative,0.0
17129,100.0,negative,0.0
17130,99.95500183105467,negative,0.0
17131,99.99903106689452,negative,0.0
17132,99.99947357177734,negative,0.0
17133,100.0,negative,0.0
17134,84.87051391601562,positive,1.0
17135,99.9999542236328,negative,0.0
17136,99.99987030029295,negative,0.0
17137,99.99990844726562,negative,0.0
17138,100.0,negative,0.0
17139,100.0,negative,0.0
17140,100.0,negative,0.0
17141,100.0,negative,0.0
17142,100.0,negative,0.0
17143,89.22208404541016,negative,0.0
17144,99.99998474121094,negative,0.0
17145,100.0,negative,0.0
17146,100.0,negative,0.0
17147,99.99578094482422,negative,0.0
17148,100.0,negative,0.0
17149,100.0,negative,0.0
17150,99.99996185302734,negative,0.0
17151,100.0,negative,0.0
17152,99.99998474121094,negative,0.0
17153,100.0,negative,0.0
17154,99.97633361816406,negative,0.0
17155,100.0,negative,0.0
17156,100.0,negative,0.0
17157,100.0,negative,0.0
17158,99.98916625976562,negative,0.0
17159,98.95965576171876,negative,0.0
17160,99.76175689697266,negative,0.0
17161,100.0,negative,0.0
17162,100.0,negative,0.0
17163,100.0,negative,0.0
17164,100.0,negative,0.0
17165,100.0,negative,0.0
17166,82.69452667236328,negative,0.0
17167,100.0,negative,0.0
17168,100.0,negative,0.0
17169,99.89920043945312,negative,0.0
17170,100.0,negative,0.0
17171,100.0,negative,0.0
17172,85.40715026855469,positive,1.0
17173,100.0,negative,0.0
17174,99.99970245361328,negative,0.0
17175,100.0,negative,0.0
17176,99.99998474121094,negative,0.0
17177,99.9999771118164,negative,0.0
17178,99.9999771118164,negative,0.0
17179,100.0,negative,0.0
17180,100.0,negative,0.0
17181,100.0,negative,0.0
17182,100.0,negative,0.0
17183,100.0,negative,0.0
17184,100.0,negative,0.0
17185,97.82958984375,positive,1.0
17186,100.0,negative,0.0
17187,99.9998779296875,negative,0.0
